dw_date,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
01/13/2050,93.4,100.0,100.0,100.0,99.7,99.8,95.0,85.4,100.0,77.6,80.7,97.5,78.8,82.3,84.2,75.4,100.0,100.0,92.4,100.0,93.3,88.8,98.9,79.1
01/14/2050,93.4,100.0,100.0,100.0,99.7,99.8,94.9,85.7,100.0,77.5,80.7,97.5,78.8,82.3,84.2,75.4,100.0,100.0,92.4,100.0,93.3,88.8,98.8,79.1
01/15/2050,93.4,100.0,100.0,100.0,99.8,99.9,94.8,85.9,100.0,77.5,81.1,97.6,78.7,82.3,84.2,75.4,100.0,100.0,92.3,100.0,93.3,88.8,98.8,79.0
01/16/2050,93.3,100.0,100.0,100.0,100.0,99.9,94.9,86.0,100.0,77.5,81.6,97.7,78.7,82.2,84.1,75.4,100.0,100.0,92.3,100.0,93.3,88.7,98.6,79.0
01/17/2050,93.3,100.0,100.0,100.0,100.0,99.9,94.8,,100.0,77.5,82.1,97.7,78.7,82.2,84.1,75.4,100.0,100.0,92.3,100.0,93.4,88.7,98.6,78.9
01/18/2050,93.3,100.0,100.0,100.0,100.0,99.9,94.8,86.2,100.0,77.4,82.4,97.7,78.7,82.2,84.1,75.4,100.0,100.0,92.2,100.0,93.4,88.7,98.5,78.9
01/19/2050,93.3,100.0,100.0,100.0,100.0,99.9,94.7,86.3,100.0,77.4,82.7,97.6,78.7,82.1,84.1,75.4,100.0,100.0,92.2,100.0,93.4,88.6,98.5,78.9
01/20/2050,93.3,100.0,100.0,100.0,100.0,99.9,94.7,86.4,100.0,77.4,82.9,97.7,78.7,82.1,84.1,75.4,99.9,100.0,92.2,100.0,93.5,88.7,98.5,78.8
01/21/2050,93.3,100.0,100.0,100.0,100.0,100.0,94.7,86.4,100.0,77.3,83.2,97.6,78.7,82.1,84.0,75.4,99.9,100.0,92.2,100.0,93.5,88.7,98.4,78.7
01/22/2050,93.3,100.0,100.0,100.0,100.0,100.0,94.7,86.5,100.0,77.3,83.3,97.6,78.6,82.1,84.0,75.8,99.9,100.0,92.2,100.0,93.6,88.7,98.3,78.7
01/23/2050,93.3,100.0,100.0,100.0,100.0,100.0,94.7,86.5,100.0,77.3,83.6,97.6,78.6,82.1,84.0,76.3,99.8,100.0,92.2,100.0,93.6,88.7,98.3,78.6
01/24/2050,93.3,100.0,100.0,100.0,100.0,100.0,94.7,86.7,100.0,77.3,83.7,97.6,78.6,82.1,84.0,76.5,99.8,100.0,92.2,100.0,93.6,88.7,98.2,78.7
01/25/2050,93.2,100.0,100.0,100.0,100.0,100.0,94.7,86.8,100.0,77.2,83.8,97.5,79.5,82.1,84.0,76.7,99.8,100.0,92.2,100.0,93.6,88.7,98.2,78.6
01/26/2050,93.2,100.0,100.0,100.0,100.0,100.0,94.6,86.9,100.0,,83.9,97.5,80.0,82.1,83.9,76.8,99.8,100.0,92.1,100.0,93.6,88.7,98.2,78.6
01/27/2050,93.1,100.0,100.0,100.0,100.0,100.0,94.6,86.9,100.0,,84.0,97.5,80.0,82.1,83.9,76.8,99.8,100.0,92.1,100.0,93.6,88.7,98.1,78.5
01/28/2050,93.2,100.0,100.0,100.0,100.0,100.0,94.7,87.0,100.0,77.2,84.2,97.5,80.0,82.1,83.9,76.9,99.7,100.0,92.1,100.0,93.7,88.6,98.1,78.5
01/29/2050,93.2,100.0,100.0,100.0,100.0,100.0,94.7,87.0,100.0,77.2,84.8,97.4,80.0,82.1,83.8,77.0,99.7,100.0,92.1,100.0,93.7,88.6,98.1,78.5
01/30/2050,93.1,100.0,100.0,100.0,100.0,100.0,94.7,87.0,100.0,77.2,85.3,97.4,80.0,82.1,83.8,77.0,99.7,100.0,92.1,100.0,93.6,88.6,98.1,78.5
01/31/2050,93.1,100.0,100.0,100.0,100.0,100.0,94.6,87.1,100.0,77.1,85.8,97.4,80.1,82.0,83.8,77.0,99.7,100.0,92.1,100.0,93.6,88.6,98.1,78.5
02/01/2050,93.1,100.0,100.0,100.0,100.0,100.0,94.6,87.1,100.0,77.1,86.3,97.5,80.1,82.0,83.8,77.1,99.7,100.0,92.1,100.0,93.6,88.6,98.1,78.5
02/02/2050,93.2,100.0,100.0,100.0,100.0,100.0,94.7,87.1,100.0,77.1,86.6,97.4,80.1,82.0,83.8,77.1,99.7,100.0,92.0,100.0,93.6,88.5,98.2,78.5
02/03/2050,93.2,100.0,100.0,100.0,100.0,100.0,94.6,87.1,100.0,77.0,87.2,97.3,80.1,81.9,83.8,77.1,99.7,100.0,92.0,100.0,93.6,88.5,98.7,78.5
02/04/2050,93.2,100.0,100.0,100.0,100.0,100.0,94.6,87.1,100.0,77.0,88.7,97.2,80.2,81.9,83.8,77.2,99.7,100.0,92.0,100.0,93.6,88.5,98.6,78.4
02/05/2050,93.2,100.0,100.0,100.0,100.0,100.0,94.6,87.1,100.0,77.0,90.7,97.2,80.1,81.9,83.8,77.2,99.7,100.0,92.0,100.0,93.6,88.5,98.6,78.4
02/06/2050,93.2,100.0,100.0,100.0,100.0,100.0,94.5,87.1,100.0,77.0,92.2,97.2,80.1,81.9,83.7,77.2,99.7,100.0,92.0,100.0,93.5,88.5,98.6,78.3
02/07/2050,93.2,100.0,100.0,100.0,99.9,100.0,94.5,87.1,100.0,77.0,93.3,97.1,80.1,81.9,83.7,77.2,99.7,100.0,91.9,100.0,93.4,88.4,98.6,78.3
02/08/2050,93.2,100.0,100.0,100.0,99.9,100.0,94.4,87.2,100.0,76.9,94.3,97.0,80.1,81.9,83.7,77.2,99.6,100.0,91.9,100.0,93.4,88.4,98.6,78.4
02/09/2050,93.1,100.0,100.0,100.0,99.9,100.0,94.4,87.2,100.0,77.0,95.1,97.1,80.1,81.9,83.7,77.2,99.6,100.0,91.9,100.0,93.4,88.4,98.5,78.4
02/10/2050,93.1,100.0,100.0,100.0,100.0,99.9,94.4,87.1,100.0,77.0,95.7,97.0,80.1,81.9,83.7,77.2,99.6,100.0,91.9,100.0,93.5,88.4,98.5,78.3
02/11/2050,93.1,100.0,100.0,100.0,100.0,99.9,94.4,87.1,100.0,77.0,96.4,97.0,80.0,81.9,83.6,77.2,99.6,100.0,91.9,100.0,93.5,88.4,98.5,78.3
02/12/2050,93.1,100.0,100.0,100.0,100.0,100.0,94.3,87.1,100.0,77.0,97.0,96.9,80.0,81.9,83.6,77.3,99.6,100.0,91.8,100.0,93.7,88.4,98.5,78.2
02/13/2050,93.1,100.0,100.0,100.0,100.0,100.0,94.2,87.2,100.0,77.0,97.6,96.9,80.0,81.9,83.6,77.3,99.6,100.0,91.8,100.0,93.7,88.4,98.5,78.2
02/14/2050,93.1,100.0,100.0,100.0,100.0,100.0,94.2,87.1,100.0,77.0,98.2,96.9,80.0,81.9,83.6,77.3,99.6,100.0,91.8,100.0,93.7,88.3,98.5,78.1
02/15/2050,93.1,100.0,100.0,100.0,100.0,100.0,94.2,87.1,100.0,76.9,98.7,96.8,80.0,81.9,83.5,77.3,99.7,100.0,91.8,100.0,93.7,88.4,98.4,78.1
02/16/2050,93.1,100.0,100.0,100.0,100.0,100.0,94.1,87.1,100.0,76.9,99.1,96.8,80.0,81.8,83.5,77.3,99.7,100.0,91.8,100.0,93.7,88.3,98.4,78.1
02/17/2050,93.1,100.0,100.0,100.0,100.0,100.0,94.1,87.0,100.0,76.9,99.5,96.8,80.0,81.8,83.5,77.3,99.6,100.0,91.8,100.0,93.7,88.3,98.4,78.0
02/18/2050,93.0,100.0,100.0,100.0,100.0,100.0,94.1,87.0,100.0,76.9,99.9,96.8,80.4,81.8,83.5,77.3,99.6,100.0,91.8,100.0,93.7,88.3,98.4,78.0
02/19/2050,93.1,100.0,100.0,99.9,100.0,100.0,94.0,87.0,100.0,76.8,100.0,96.8,80.5,81.7,83.5,77.2,99.6,100.0,91.8,100.0,93.7,88.3,98.4,77.9
02/20/2050,93.0,100.0,100.0,99.8,100.0,100.0,94.0,87.0,100.0,76.8,100.0,96.8,80.7,81.7,83.5,77.2,99.7,100.0,91.8,,93.7,88.2,98.3,77.9
02/21/2050,93.0,100.0,100.0,100.0,100.0,100.0,94.0,87.0,100.0,76.8,100.0,96.8,80.8,81.7,83.5,77.2,99.7,100.0,91.8,100.0,93.7,88.2,98.3,77.9
02/22/2050,92.9,100.0,100.0,100.0,100.0,100.0,93.9,86.9,100.0,76.7,100.0,96.8,80.9,81.7,83.5,77.3,99.7,100.0,91.8,100.0,93.7,88.2,98.3,77.8
02/23/2050,93.2,100.0,100.0,100.0,100.0,100.0,93.9,86.9,100.0,76.7,100.0,96.8,80.9,81.7,83.5,77.3,100.0,100.0,91.9,100.0,93.7,88.2,98.3,77.8
02/24/2050,93.2,100.0,100.0,100.0,100.0,100.0,93.9,87.0,100.0,76.7,100.0,96.7,81.0,81.6,83.4,77.2,100.0,100.0,92.0,100.0,93.7,88.1,98.3,77.8
02/25/2050,93.2,100.0,100.0,,100.0,100.0,93.9,86.9,100.0,76.6,100.0,96.7,80.9,81.7,83.4,77.2,100.0,100.0,92.0,,93.7,88.1,98.2,77.7
02/26/2050,93.2,100.0,100.0,100.0,100.0,100.0,93.9,86.9,100.0,76.6,100.0,96.7,80.9,81.6,83.4,77.2,100.0,100.0,92.0,,93.7,88.2,98.2,77.7
02/27/2050,93.3,100.0,100.0,100.0,100.0,100.0,93.9,86.9,100.0,76.6,100.0,96.7,80.9,81.5,83.4,77.2,100.0,100.0,92.0,100.0,93.6,88.2,98.2,77.6
02/28/2050,93.2,100.0,100.0,100.0,99.9,100.0,93.9,86.9,100.0,76.6,100.0,96.7,80.9,81.5,83.4,77.2,100.0,100.0,92.1,,93.5,88.2,98.2,77.6
02/29/2050,93.2,,,,99.9,,,,100.0,,,,81.0,,,,100.0,,,,93.5,,,
03/01/2050,93.2,100.0,100.0,100.0,99.9,100.0,93.9,86.9,100.0,76.5,100.0,96.6,81.0,81.5,83.4,77.2,100.0,100.0,92.1,,93.5,88.1,98.1,77.5
03/02/2050,93.3,100.0,100.0,100.0,99.9,100.0,93.8,86.8,100.0,76.5,100.0,96.6,81.0,81.4,83.4,77.2,100.0,100.0,92.1,100.0,93.5,88.1,98.1,77.6
03/03/2050,93.3,100.0,100.0,100.0,100.0,100.0,93.8,86.8,100.0,76.4,100.0,96.5,81.0,81.4,83.4,77.2,100.0,100.0,92.1,,93.5,88.1,98.1,77.6
03/04/2050,93.3,100.0,100.0,100.0,100.0,100.0,93.8,86.8,100.0,76.4,100.0,96.5,80.9,81.3,83.3,77.2,100.0,100.0,92.1,100.0,93.6,88.0,98.1,77.5
03/05/2050,93.2,100.0,100.0,100.0,100.0,100.0,93.8,86.7,99.9,76.3,100.0,96.5,80.9,81.3,83.3,77.3,100.0,100.0,92.1,100.0,93.6,88.0,98.1,77.5
03/06/2050,93.2,100.0,100.0,100.0,100.0,100.0,93.8,86.7,100.0,76.3,100.0,96.4,80.9,81.3,83.3,77.2,100.0,100.0,92.1,100.0,93.6,88.0,98.1,77.5
03/07/2050,93.2,100.0,100.0,100.0,100.0,100.0,93.7,86.7,99.9,76.3,100.0,96.3,80.9,81.2,83.2,77.2,100.0,100.0,92.1,100.0,93.6,88.0,98.1,77.4
03/08/2050,93.2,100.0,100.0,100.0,100.0,100.0,93.7,86.6,99.8,76.3,100.0,96.2,80.9,81.2,83.2,77.2,100.0,100.0,92.0,100.0,93.6,87.9,98.0,77.4
03/09/2050,93.2,100.0,100.0,100.0,100.0,100.0,93.7,86.6,99.8,76.3,100.0,96.2,80.9,81.2,83.3,77.4,100.0,100.0,92.0,100.0,93.6,87.9,98.0,77.4
03/10/2050,93.2,100.0,100.0,99.8,100.0,100.0,93.7,86.6,100.0,76.3,100.0,96.1,81.0,81.4,83.3,77.5,100.0,100.0,92.0,100.0,93.7,87.9,98.0,77.3
03/11/2050,93.2,100.0,100.0,99.3,99.9,100.0,93.6,86.6,100.0,76.3,100.0,96.1,81.2,81.3,83.3,77.5,100.0,100.0,92.0,100.0,93.7,87.9,98.0,77.3
03/12/2050,93.1,100.0,100.0,99.7,99.9,100.0,93.6,91.1,100.0,76.5,100.0,96.0,81.3,81.3,83.3,77.5,100.0,100.0,91.9,100.0,93.7,87.9,97.9,77.2
03/13/2050,93.1,100.0,100.0,100.0,99.9,100.0,93.6,93.2,100.0,76.6,100.0,95.9,81.4,81.3,83.2,77.5,100.0,100.0,91.9,100.0,93.7,87.9,97.9,77.2
03/14/2050,93.0,100.0,100.0,100.0,100.0,100.0,93.5,94.3,100.0,76.6,100.0,95.9,81.4,81.2,83.2,77.6,100.0,100.0,91.9,100.0,93.7,87.9,97.8,77.1
03/15/2050,93.0,100.0,100.0,100.0,100.0,100.0,93.4,95.2,100.0,76.7,100.0,95.8,81.5,81.2,83.2,77.6,100.0,100.0,91.8,100.0,93.7,87.9,97.8,77.0
03/16/2050,93.0,100.0,100.0,100.0,100.0,100.0,93.4,95.6,100.0,76.7,100.0,95.8,81.5,81.2,83.2,77.6,100.0,100.0,91.8,100.0,93.7,87.8,97.8,77.0
03/17/2050,93.0,100.0,100.0,100.0,100.0,100.0,93.3,95.8,100.0,76.7,100.0,95.8,81.5,81.2,83.1,77.6,100.0,100.0,91.8,100.0,93.6,87.8,97.8,77.0
03/18/2050,93.1,100.0,100.0,100.0,100.0,100.0,93.3,96.0,100.0,76.7,100.0,95.7,81.6,81.2,83.1,77.6,100.0,100.0,91.8,100.0,93.7,87.8,97.8,76.9
03/19/2050,93.1,100.0,100.0,100.0,100.0,100.0,93.3,96.2,100.0,76.7,100.0,95.7,81.6,81.2,83.1,77.6,100.0,100.0,91.8,100.0,93.7,87.7,97.7,76.8
03/20/2050,93.1,100.0,100.0,100.0,100.0,100.0,93.5,96.4,100.0,76.7,100.0,95.6,82.1,81.1,83.0,77.7,100.0,100.0,91.7,100.0,93.8,87.7,97.6,76.8
03/21/2050,93.1,100.0,100.0,100.0,100.0,100.0,93.5,96.6,100.0,76.6,100.0,95.6,83.5,81.1,83.0,77.8,100.0,100.0,91.7,100.0,93.8,87.6,97.7,76.7
03/22/2050,93.1,100.0,100.0,100.0,100.0,100.0,93.5,96.7,100.0,76.6,100.0,95.5,84.3,81.1,83.0,77.8,100.0,100.0,91.6,100.0,93.9,87.6,97.8,76.7
03/23/2050,93.1,100.0,100.0,100.0,100.0,100.0,93.5,96.9,100.0,76.6,100.0,95.5,84.6,81.1,83.0,77.8,100.0,100.0,91.6,100.0,93.9,87.7,97.7,76.7
03/24/2050,93.1,100.0,100.0,100.0,100.0,99.7,93.5,97.0,100.0,76.6,100.0,95.5,84.9,81.1,82.9,77.9,100.0,100.0,91.6,100.0,93.9,87.7,97.7,76.7
03/25/2050,93.1,100.0,100.0,100.0,100.0,99.3,93.4,97.1,100.0,76.6,100.0,95.4,85.1,81.0,82.9,77.9,100.0,100.0,91.6,100.0,93.9,87.7,97.7,76.6
03/26/2050,93.1,100.0,100.0,100.0,100.0,99.3,93.4,97.4,100.0,76.6,100.0,95.4,85.2,80.9,82.8,77.9,100.0,100.0,91.6,100.0,93.9,87.6,97.6,76.6
03/27/2050,93.1,100.0,100.0,100.0,100.0,99.3,93.4,100.0,100.0,76.6,100.0,95.4,85.4,80.9,82.8,77.9,100.0,100.0,91.5,100.0,93.9,87.6,97.6,76.6
03/28/2050,93.1,100.0,100.0,100.0,100.0,99.3,93.4,100.0,100.0,76.6,100.0,95.3,85.5,80.8,82.8,77.9,100.0,100.0,92.3,100.0,94.0,87.6,97.6,76.5
03/29/2050,93.1,100.0,100.0,100.0,100.0,99.4,93.5,100.0,100.0,76.4,100.0,95.2,85.7,80.8,82.8,77.8,100.0,100.0,92.8,100.0,94.0,87.5,97.5,76.5
03/30/2050,93.0,100.0,100.0,100.0,100.0,99.6,93.5,100.0,100.0,76.4,100.0,95.2,85.8,80.8,82.8,77.8,100.0,100.0,92.8,100.0,93.9,87.5,97.6,76.4
03/31/2050,93.0,100.0,100.0,100.0,100.0,99.8,93.5,100.0,100.0,76.4,100.0,95.1,85.8,80.7,82.7,77.8,100.0,100.0,92.9,100.0,94.0,87.5,97.5,76.4
04/01/2050,92.9,100.0,100.0,100.0,100.0,100.0,93.5,100.0,100.0,76.3,100.0,95.0,85.9,80.7,82.7,77.8,100.0,100.0,92.9,99.9,93.9,87.4,97.5,76.4
04/02/2050,93.0,100.0,100.0,100.0,100.0,100.0,93.5,100.0,100.0,76.3,100.0,95.0,86.0,80.7,82.7,77.8,100.0,100.0,92.9,99.9,93.9,87.4,97.4,76.3
04/03/2050,93.1,100.0,100.0,100.0,100.0,100.0,93.5,100.0,100.0,76.2,100.0,94.9,86.0,81.0,82.7,77.8,100.0,100.0,92.9,99.9,94.0,87.3,97.4,76.3
04/04/2050,93.0,100.0,100.0,100.0,100.0,100.0,93.4,100.0,100.0,76.2,100.0,94.9,86.1,81.0,82.7,77.8,100.0,100.0,92.9,99.9,94.2,87.3,97.4,76.3
04/05/2050,92.9,100.0,100.0,100.0,100.0,100.0,93.4,100.0,99.9,76.2,100.0,94.8,86.1,80.9,82.6,77.8,100.0,100.0,92.8,99.9,94.2,87.3,97.4,76.2
